GO:0000015	phosphopyruvate hydratase complex
GO:0004150	dihydroneopterin aldolase activity
GO:0004151	dihydroorotase activity
GO:0004152	dihydroorotate dehydrogenase activity
GO:0004156	dihydropteroate synthase activity
GO:0004160	dihydroxy-acid dehydratase activity
GO:0004170	dUTP diphosphatase activity
GO:0004176	ATP-dependent peptidase activity
GO:0004177	aminopeptidase activity
GO:0004185	serine-type carboxypeptidase activity
GO:0004190	aspartic-type endopeptidase activity
GO:0004222	metalloendopeptidase activity
GO:0004252	serine-type endopeptidase activity
GO:0004298	threonine-type endopeptidase activity
GO:0004300	enoyl-CoA hydratase activity
GO:0004309	exopolyphosphatase activity
GO:0004312	fatty acid synthase activity
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity
GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity
GO:0004322	ferroxidase activity
GO:0004324	ferredoxin-NADP+ reductase activity
GO:0004325	ferrochelatase activity
GO:0004326	tetrahydrofolylpolyglutamate synthase activity
GO:0004332	fructose-bisphosphate aldolase activity
GO:0004333	fumarate hydratase activity
GO:0004340	glucokinase activity
GO:0004347	glucose-6-phosphate isomerase activity
GO:0004349	glutamate 5-kinase activity
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity
GO:0004352	glutamate dehydrogenase (NAD+) activity
GO:0004355	glutamate synthase (NADPH) activity
GO:0004356	glutamate-ammonia ligase activity
GO:0004358	glutamate N-acetyltransferase activity
GO:0004359	glutaminase activity
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
GO:0004366	glycerol-3-phosphate O-acyltransferase activity
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity
GO:0004370	glycerol kinase activity
GO:0004372	glycine hydroxymethyltransferase activity
GO:0004375	glycine dehydrogenase (decarboxylating) activity
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity
GO:0004385	guanylate kinase activity
GO:0004386	helicase activity
GO:0004399	histidinol dehydrogenase activity
GO:0004400	histidinol-phosphate transaminase activity
GO:0004401	histidinol-phosphatase activity
GO:0004412	homoserine dehydrogenase activity
GO:0004413	homoserine kinase activity
GO:0004414	homoserine O-acetyltransferase activity
GO:0004418	hydroxymethylbilane synthase activity
GO:0004422	hypoxanthine phosphoribosyltransferase activity
GO:0004424	imidazoleglycerol-phosphate dehydratase activity
GO:0004425	indole-3-glycerol-phosphate synthase activity
GO:0004427	inorganic diphosphatase activity
GO:0004450	isocitrate dehydrogenase (NADP+) activity
GO:0004451	isocitrate lyase activity
GO:0004455	ketol-acid reductoisomerase activity
GO:0004474	malate synthase activity
GO:0004476	mannose-6-phosphate isomerase activity
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity
GO:0004478	methionine adenosyltransferase activity
GO:0004479	methionyl-tRNA formyltransferase activity
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0004494	methylmalonyl-CoA mutase activity
GO:0004497	monooxygenase activity
GO:0004499	N,N-dimethylaniline monooxygenase activity
GO:0004512	inositol-3-phosphate synthase activity
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity
GO:0004515	nicotinate-nucleotide adenylyltransferase activity
GO:0004518	nuclease activity
GO:0004519	endonuclease activity
GO:0004521	endoribonuclease activity
GO:0004523	RNA-DNA hybrid ribonuclease activity
GO:0004525	ribonuclease III activity
GO:0004526	ribonuclease P activity
GO:0004527	exonuclease activity
GO:0004532	exoribonuclease activity
GO:0004534	5'-3' exoribonuclease activity
GO:0004540	ribonuclease activity
GO:0004550	nucleoside diphosphate kinase activity
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0004585	ornithine carbamoyltransferase activity
GO:0004588	orotate phosphoribosyltransferase activity
GO:0004590	orotidine-5'-phosphate decarboxylase activity
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity
GO:0004592	pantoate-beta-alanine ligase activity
GO:0004594	pantothenate kinase activity
GO:0004595	pantetheine-phosphate adenylyltransferase activity
GO:0004605	phosphatidate cytidylyltransferase activity
GO:0004609	phosphatidylserine decarboxylase activity
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity
GO:0004617	phosphoglycerate dehydrogenase activity
GO:0004618	phosphoglycerate kinase activity
GO:0004619	phosphoglycerate mutase activity
GO:0004632	phosphopantothenate--cysteine ligase activity
GO:0004633	phosphopantothenoylcysteine decarboxylase activity
GO:0004634	phosphopyruvate hydratase activity
GO:0004635	phosphoribosyl-AMP cyclohydrolase activity
GO:0004636	phosphoribosyl-ATP diphosphatase activity
GO:0004637	phosphoribosylamine-glycine ligase activity
GO:0004638	phosphoribosylaminoimidazole carboxylase activity
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
GO:0004640	phosphoribosylanthranilate isomerase activity
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity
GO:0004642	phosphoribosylformylglycinamidine synthase activity
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity
GO:0004644	phosphoribosylglycinamide formyltransferase activity
GO:0004647	phosphoserine phosphatase activity
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity
GO:0004654	polyribonucleotide nucleotidyltransferase activity
GO:0004655	porphobilinogen synthase activity
GO:0004658	propionyl-CoA carboxylase activity
GO:0004664	prephenate dehydratase activity
GO:0004665	prephenate dehydrogenase (NADP+) activity
GO:0004672	protein kinase activity
GO:0004674	protein serine/threonine kinase activity
GO:0004721	phosphoprotein phosphatase activity
GO:0004722	protein serine/threonine phosphatase activity
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity
GO:0004731	purine-nucleoside phosphorylase activity
GO:0004733	pyridoxamine-phosphate oxidase activity
GO:0004735	pyrroline-5-carboxylate reductase activity
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity
GO:0004743	pyruvate kinase activity
GO:0004746	riboflavin synthase activity
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor
GO:0004749	ribose phosphate diphosphokinase activity
GO:0004750	ribulose-phosphate 3-epimerase activity
GO:0004751	ribose-5-phosphate isomerase activity
GO:0004764	shikimate 3-dehydrogenase (NADP+) activity
GO:0004765	shikimate kinase activity
GO:0004775	succinate-CoA ligase (ADP-forming) activity
GO:0004784	superoxide dismutase activity
GO:0004788	thiamine diphosphokinase activity
GO:0004789	thiamine-phosphate diphosphorylase activity
GO:0004791	thioredoxin-disulfide reductase activity
GO:0004792	thiosulfate sulfurtransferase activity
GO:0004794	L-threonine ammonia-lyase activity
GO:0004795	threonine synthase activity
GO:0004798	thymidylate kinase activity
GO:0004799	thymidylate synthase activity
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity
GO:0004802	transketolase activity
GO:0004803	transposase activity
GO:0004805	trehalose-phosphatase activity
GO:0004807	triose-phosphate isomerase activity
GO:0004813	alanine-tRNA ligase activity
GO:0004814	arginine-tRNA ligase activity
GO:0004817	cysteine-tRNA ligase activity
GO:0004818	glutamate-tRNA ligase activity
GO:0004820	glycine-tRNA ligase activity
GO:0004821	histidine-tRNA ligase activity
GO:0004822	isoleucine-tRNA ligase activity
GO:0004823	leucine-tRNA ligase activity
GO:0004824	lysine-tRNA ligase activity
GO:0004825	methionine-tRNA ligase activity
GO:0004826	phenylalanine-tRNA ligase activity
GO:0004827	proline-tRNA ligase activity
GO:0004828	serine-tRNA ligase activity
GO:0004829	threonine-tRNA ligase activity
GO:0004830	tryptophan-tRNA ligase activity
GO:0004831	tyrosine-tRNA ligase activity
GO:0004832	valine-tRNA ligase activity
GO:0004834	tryptophan synthase activity
GO:0004844	uracil DNA N-glycosylase activity
GO:0004850	uridine phosphorylase activity
GO:0004852	uroporphyrinogen-III synthase activity
GO:0004853	uroporphyrinogen decarboxylase activity
GO:0005198	structural molecule activity
GO:0005215	transporter activity
GO:0005315	inorganic phosphate transmembrane transporter activity
GO:0005344	oxygen carrier activity
GO:0005506	iron ion binding
GO:0005507	copper ion binding
GO:0005524	ATP binding
GO:0005525	GTP binding
GO:0005576	extracellular region
GO:0005618	cell wall
GO:0005622	intracellular
GO:0005623	cell
GO:0005694	chromosome
GO:0005737	cytoplasm
GO:0005777	peroxisome
GO:0005829	cytosol
GO:0005835	fatty acid synthase complex
GO:0005839	proteasome core complex
GO:0005840	ribosome
GO:0005886	plasma membrane
GO:0005887	integral component of plasma membrane
GO:0005960	glycine cleavage complex
GO:0005971	ribonucleoside-diphosphate reductase complex
GO:0005975	carbohydrate metabolic process
GO:0005978	glycogen biosynthetic process
GO:0005992	trehalose biosynthetic process
GO:0006002	fructose 6-phosphate metabolic process
GO:0006006	glucose metabolic process
GO:0006011	UDP-glucose metabolic process
GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process
GO:0006021	inositol biosynthetic process
GO:0006048	UDP-N-acetylglucosamine biosynthetic process
GO:0006071	glycerol metabolic process
GO:0006072	glycerol-3-phosphate metabolic process
GO:0006081	cellular aldehyde metabolic process
GO:0006090	pyruvate metabolic process
GO:0006094	gluconeogenesis
GO:0006096	glycolytic process
GO:0006097	glyoxylate cycle
GO:0006098	pentose-phosphate shunt
GO:0006099	tricarboxylic acid cycle
GO:0006106	fumarate metabolic process
GO:0006108	malate metabolic process
GO:0006119	oxidative phosphorylation
GO:0006164	purine nucleotide biosynthetic process
GO:0006166	purine ribonucleoside salvage
GO:0006177	GMP biosynthetic process
GO:0006183	GTP biosynthetic process
GO:0006189	'de novo' IMP biosynthetic process
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process
GO:0006226	dUMP biosynthetic process
GO:0006228	UTP biosynthetic process
GO:0006229	dUTP biosynthetic process
GO:0006231	dTMP biosynthetic process
GO:0006233	dTDP biosynthetic process
GO:0006235	dTTP biosynthetic process
GO:0006241	CTP biosynthetic process
GO:0006260	DNA replication
GO:0006261	DNA-dependent DNA replication
GO:0006265	DNA topological change
GO:0006269	DNA replication, synthesis of RNA primer
GO:0006270	DNA replication initiation
GO:0006275	regulation of DNA replication
GO:0006281	DNA repair
GO:0006282	regulation of DNA repair
GO:0006284	base-excision repair
GO:0006289	nucleotide-excision repair
GO:0006306	DNA methylation
GO:0006307	DNA dealkylation involved in DNA repair
GO:0006308	DNA catabolic process
GO:0006310	DNA recombination
GO:0006313	transposition, DNA-mediated
GO:0006351	transcription, DNA-templated
GO:0006352	DNA-templated transcription, initiation
GO:0006353	DNA-templated transcription, termination
GO:0006355	regulation of transcription, DNA-templated
GO:0006364	rRNA processing
GO:0006396	RNA processing
GO:0006397	mRNA processing
GO:0006400	tRNA modification
GO:0006402	mRNA catabolic process
GO:0006412	translation
GO:0006417	regulation of translation
GO:0006418	tRNA aminoacylation for protein translation
GO:0006419	alanyl-tRNA aminoacylation
GO:0006420	arginyl-tRNA aminoacylation
GO:0006423	cysteinyl-tRNA aminoacylation
GO:0006424	glutamyl-tRNA aminoacylation
GO:0006426	glycyl-tRNA aminoacylation
GO:0006427	histidyl-tRNA aminoacylation
GO:0006428	isoleucyl-tRNA aminoacylation
GO:0006429	leucyl-tRNA aminoacylation
GO:0006430	lysyl-tRNA aminoacylation
GO:0006431	methionyl-tRNA aminoacylation
GO:0006432	phenylalanyl-tRNA aminoacylation
GO:0006433	prolyl-tRNA aminoacylation
GO:0006434	seryl-tRNA aminoacylation
GO:0006435	threonyl-tRNA aminoacylation
GO:0006436	tryptophanyl-tRNA aminoacylation
GO:0006437	tyrosyl-tRNA aminoacylation
GO:0006438	valyl-tRNA aminoacylation
GO:0006450	regulation of translational fidelity
GO:0006457	protein folding
GO:0006464	cellular protein modification process
GO:0006465	signal peptide processing
GO:0006474	N-terminal protein amino acid acetylation
GO:0006493	protein O-linked glycosylation
GO:0006520	cellular amino acid metabolic process
GO:0006523	alanine biosynthetic process
GO:0006526	arginine biosynthetic process
GO:0006529	asparagine biosynthetic process
GO:0006534	cysteine metabolic process
GO:0006535	cysteine biosynthetic process from serine
GO:0006537	glutamate biosynthetic process
GO:0006541	glutamine metabolic process
GO:0006542	glutamine biosynthetic process
GO:0006545	glycine biosynthetic process
GO:0006546	glycine catabolic process
GO:0006556	S-adenosylmethionine biosynthetic process
GO:0006564	L-serine biosynthetic process
GO:0006566	threonine metabolic process
GO:0006571	tyrosine biosynthetic process
GO:0006605	protein targeting
GO:0006614	SRP-dependent cotranslational protein targeting to membrane
GO:0006629	lipid metabolic process
GO:0006631	fatty acid metabolic process
GO:0006633	fatty acid biosynthetic process
GO:0006635	fatty acid beta-oxidation
GO:0006637	acyl-CoA metabolic process
GO:0006646	phosphatidylethanolamine biosynthetic process
GO:0006650	glycerophospholipid metabolic process
GO:0006662	glycerol ether metabolic process
GO:0006694	steroid biosynthetic process
GO:0006729	tetrahydrobiopterin biosynthetic process
GO:0006730	one-carbon metabolic process
GO:0006741	NADP biosynthetic process
GO:0006747	FAD biosynthetic process
GO:0006779	porphyrin-containing compound biosynthetic process
GO:0006782	protoporphyrinogen IX biosynthetic process
GO:0006783	heme biosynthetic process
GO:0006784	heme a biosynthetic process
GO:0006796	phosphate-containing compound metabolic process
GO:0006799	polyphosphate biosynthetic process
GO:0006807	nitrogen compound metabolic process
GO:0006811	ion transport
GO:0006813	potassium ion transport
GO:0006817	phosphate ion transport
GO:0006825	copper ion transport
GO:0006826	iron ion transport
GO:0006865	amino acid transport
GO:0006869	lipid transport
GO:0006879	cellular iron ion homeostasis
GO:0006886	intracellular protein transport
GO:0006950	response to stress
GO:0007049	cell cycle
GO:0007059	chromosome segregation
GO:0007062	sister chromatid cohesion
GO:0007155	cell adhesion
GO:0008033	tRNA processing
GO:0008094	DNA-dependent ATPase activity
GO:0008097	5S rRNA binding
GO:0008113	peptide-methionine (S)-S-oxide reductase activity
GO:0008121	ubiquinol-cytochrome-c reductase activity
GO:0008124	4-alpha-hydroxytetrahydrobiopterin dehydratase activity
GO:0008152	metabolic process
GO:0008168	methyltransferase activity
GO:0008170	N-methyltransferase activity
GO:0008171	O-methyltransferase activity
GO:0008173	RNA methyltransferase activity
GO:0008175	tRNA methyltransferase activity
GO:0008176	tRNA (guanine-N7-)-methyltransferase activity
GO:0008177	succinate dehydrogenase (ubiquinone) activity
GO:0008186	RNA-dependent ATPase activity
GO:0008199	ferric iron binding
GO:0008201	heparin binding
GO:0008233	peptidase activity
GO:0008235	metalloexopeptidase activity
GO:0008236	serine-type peptidase activity
GO:0008237	metallopeptidase activity
GO:0008270	zinc ion binding
GO:0008271	secondary active sulfate transmembrane transporter activity
GO:0008276	protein methyltransferase activity
GO:0008289	lipid binding
GO:0008299	isoprenoid biosynthetic process
GO:0008312	7S RNA binding
GO:0008320	protein transmembrane transporter activity
GO:0008324	cation transmembrane transporter activity
GO:0008360	regulation of cell shape
GO:0008375	acetylglucosaminyltransferase activity
GO:0008381	mechanosensitive ion channel activity
GO:0008408	3'-5' exonuclease activity
GO:0008428	ribonuclease inhibitor activity
GO:0008441	3'(2'),5'-bisphosphate nucleotidase activity
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity
GO:0008460	dTDP-glucose 4,6-dehydratase activity
GO:0008483	transaminase activity
GO:0008495	protoheme IX farnesyltransferase activity
GO:0008531	riboflavin kinase activity
GO:0008534	oxidized purine nucleobase lesion DNA N-glycosylase activity
GO:0008565	protein transporter activity
GO:0008610	lipid biosynthetic process
GO:0008615	pyridoxine biosynthetic process
GO:0008641	ubiquitin-like modifier activating enzyme activity
GO:0008643	carbohydrate transport
GO:0008649	rRNA methyltransferase activity
GO:0008654	phospholipid biosynthetic process
GO:0008658	penicillin binding
GO:0008661	1-deoxy-D-xylulose-5-phosphate synthase activity
GO:0008666	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity
GO:0008683	2-oxoglutarate decarboxylase activity
GO:0008685	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0008686	3,4-dihydroxy-2-butanone-4-phosphate synthase activity
GO:0008703	5-amino-6-(5-phosphoribosylamino)uracil reductase activity
GO:0008705	methionine synthase activity
GO:0008710	8-amino-7-oxononanoate synthase activity
GO:0008715	CDP-diacylglycerol diphosphatase activity
GO:0008716	D-alanine-D-alanine ligase activity
GO:0008725	DNA-3-methyladenine glycosylase activity
GO:0008728	GTP diphosphokinase activity
GO:0008734	L-aspartate oxidase activity
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity
GO:0008750	NAD(P)+ transhydrogenase (AB-specific) activity
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity
GO:0008760	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity
GO:0008762	UDP-N-acetylmuramate dehydrogenase activity
GO:0008763	UDP-N-acetylmuramate-L-alanine ligase activity
GO:0008764	UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
GO:0008765	UDP-N-acetylmuramoylalanyl-D-glutamate-2,6-diaminopimelate ligase activity
GO:0008767	UDP-galactopyranose mutase activity
GO:0008784	alanine racemase activity
GO:0008813	chorismate lyase activity
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0008821	crossover junction endodeoxyribonuclease activity
GO:0008825	cyclopropane-fatty-acyl-phospholipid synthase activity
GO:0008829	dCTP deaminase activity
GO:0008830	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0008831	dTDP-4-dehydrorhamnose reductase activity
GO:0008833	deoxyribonuclease IV (phage-T4-induced) activity
GO:0008835	diaminohydroxyphosphoribosylaminopyrimidine deaminase activity
GO:0008836	diaminopimelate decarboxylase activity
GO:0008837	diaminopimelate epimerase activity
GO:0008840	4-hydroxy-tetrahydrodipicolinate synthase
GO:0008855	exodeoxyribonuclease VII activity
GO:0008878	glucose-1-phosphate adenylyltransferase activity
GO:0008879	glucose-1-phosphate thymidylyltransferase activity
GO:0008881	glutamate racemase activity
GO:0008882	[glutamate-ammonia-ligase] adenylyltransferase activity
GO:0008883	glutamyl-tRNA reductase activity
GO:0008889	glycerophosphodiester phosphodiesterase activity
GO:0008897	holo-[acyl-carrier-protein] synthase activity
GO:0008902	hydroxymethylpyrimidine kinase activity
GO:0008909	isochorismate synthase activity
GO:0008932	lytic endotransglycosylase activity
GO:0008934	inositol monophosphate 1-phosphatase activity
GO:0008935	1,4-dihydroxy-2-naphthoyl-CoA synthase activity
GO:0008939	nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity
GO:0008948	oxaloacetate decarboxylase activity
GO:0008963	phospho-N-acetylmuramoyl-pentapeptide-transferase activity
GO:0008964	phosphoenolpyruvate carboxylase activity
GO:0008966	phosphoglucosamine mutase activity
GO:0008972	phosphomethylpyrimidine kinase activity
GO:0008976	polyphosphate kinase activity
GO:0008977	prephenate dehydrogenase (NAD+) activity
GO:0008987	quinolinate synthetase A activity
GO:0009001	serine O-acetyltransferase activity
GO:0009002	serine-type D-Ala-D-Ala carboxypeptidase activity
GO:0009009	site-specific recombinase activity
GO:0009014	succinyl-diaminopimelate desuccinylase activity
GO:0009022	tRNA nucleotidyltransferase activity
GO:0009030	thiamine-phosphate kinase activity
GO:0009052	pentose-phosphate shunt, non-oxidative branch
GO:0009055	electron transfer activity
GO:0009058	biosynthetic process
GO:0009060	aerobic respiration
GO:0009073	aromatic amino acid family biosynthetic process
GO:0009086	methionine biosynthetic process
GO:0009088	threonine biosynthetic process
GO:0009089	lysine biosynthetic process via diaminopimelate
GO:0009094	L-phenylalanine biosynthetic process
GO:0009097	isoleucine biosynthetic process
GO:0009098	leucine biosynthetic process
GO:0009099	valine biosynthetic process
GO:0009102	biotin biosynthetic process
GO:0009103	lipopolysaccharide biosynthetic process
GO:0009108	coenzyme biosynthetic process
GO:0009113	purine nucleobase biosynthetic process
GO:0009116	nucleoside metabolic process
GO:0009117	nucleotide metabolic process
GO:0009132	nucleoside diphosphate metabolic process
GO:0009143	nucleoside triphosphate catabolic process
GO:0009156	ribonucleoside monophosphate biosynthetic process
GO:0009163	nucleoside biosynthetic process
GO:0009165	nucleotide biosynthetic process
GO:0009166	nucleotide catabolic process
GO:0009168	purine ribonucleoside monophosphate biosynthetic process
GO:0009190	cyclic nucleotide biosynthetic process
GO:0009225	nucleotide-sugar metabolic process
GO:0009228	thiamine biosynthetic process
GO:0009229	thiamine diphosphate biosynthetic process
GO:0009231	riboflavin biosynthetic process
GO:0009234	menaquinone biosynthetic process
GO:0009236	cobalamin biosynthetic process
GO:0009239	enterobactin biosynthetic process
GO:0009245	lipid A biosynthetic process
GO:0009247	glycolipid biosynthetic process
GO:0009249	protein lipoylation
GO:0009252	peptidoglycan biosynthetic process
GO:0009253	peptidoglycan catabolic process
GO:0009263	deoxyribonucleotide biosynthetic process
GO:0009264	deoxyribonucleotide catabolic process
GO:0009279	cell outer membrane
GO:0009295	nucleoid
GO:0009298	GDP-mannose biosynthetic process
GO:0009306	protein secretion
GO:0009316	3-isopropylmalate dehydratase complex
GO:0009318	exodeoxyribonuclease VII complex
GO:0009331	glycerol-3-phosphate dehydrogenase complex
GO:0009349	riboflavin synthase complex
GO:0009358	polyphosphate kinase complex
